Année;Semestre;Nom;Prénom;Ex ex % absences non justifiées;Groupe;Nombre de réunions;% absences non justifiées;Ex %
2018;1;GRANDGAMBE;Sandrine;0.0;AES;13.0;0.0;0.0
2018;1;FOUCHAULT;Michel;0.0;LRI;17.0;0.0;0.0
2018;1;FOUCHÉ;Huguette;0.0;CD;27.0;0.0;0.0
2018;1;GIAFFERI;Pascal;0.0;CD;19.0;0.0;0.0
2018;1;ELIMAS;Nathalie;0.0;CD;9.0;0.0;0.0
2018;1;GROUX;Nathalie;0.0;UDI;16.0;0.0;0.0
2018;1;DOSNE;Olivier;0.0;LRI;14.0;0.0;0.0
2018;1;FUCHS;Sylvie;0.0;FDG;13.0;0.0;0.0
2018;1;EVREN;Agnès;0.0;LRI;12.0;0.0;0.0
2017;2;GAYETS (des);Maxime;0.0;E-IDF;23.0;0.0;0.0
2017;2;FUCHS;Sylvie;0.172413793103;FDG;29.0;17.2413793103;0.172413793103
2017;2;DURANTON;Marianne;0.0;UDI;30.0;0.0;0.0
2017;2;FREY;Christine;0.0;E-IDF;27.0;0.0;0.0
2017;2;ELIMAS;Nathalie;0.2;CD;25.0;20.0;0.2
2018;1;DAVIAUD;Jean-Philippe;0.0;E-IDF;14.0;0.0;0.0
2018;1;CARREY-CONTE;Fanélie;0.0;AES;14.0;0.0;0.0
2018;1;CHARBONNIER;Régis;0.0;E-IDF;11.0;0.0;0.0
2018;1;DAUVERGNE;Emmanuelle;0.0;LRI;12.0;0.0;0.0
2018;1;DELEPAULE;Nathalie;0.0;UDI;20.0;0.0;0.0
2018;1;CHARTIER;Jérôme;0.0;LRI;16.0;0.0;0.0
2018;1;CAPLIEZ;Stéphane;0.0;LRI;12.0;0.0;0.0
2018;1;D'ASTA;Nicola;0.0;E-IDF;10.0;0.0;0.0
2018;1;CAMARA;Yasmine;0.0;LRI;18.0;0.0;0.0
2018;1;CECCONI;Frank;0.0;LRI;16.0;0.0;0.0
2017;2;ROMERO - MICHEL;Jean-Luc;0.0357142857143;RCDEC;28.0;3.57142857143;0.0357142857143
2017;2;MONTANDON;Valérie;0.0344827586207;LRI;29.0;3.44827586207;0.0344827586207
2017;2;PERDEREAU;Isabelle;0.05;LRI;40.0;5.0;0.05
2017;2;MESSIER;Anne;0.0357142857143;LRI;28.0;3.57142857143;0.0357142857143
2017;2;ROGER;Vincent;0.0714285714286;LRI;28.0;7.14285714286;0.0714285714286
2017;2;REZEG;Hamida;0.0357142857143;LRI;28.0;3.57142857143;0.0357142857143
2017;2;QUILLERY;Christine;0.0;UDI;30.0;0.0;0.0
2017;1;BERTELLA-GEFFROY;Marie-Odile;0.08;AES;25.0;8.0;0.08
2017;1;COTÉ-MILLARD;Véronique;0.0416666666667;UDI;24.0;4.16666666667;0.0416666666667
2017;1;BOURSE-PROVENCE;Dominique;0.2;NI;20.0;20.0;0.2
2017;1;CARMANTRAND;Caroline;0.0769230769231;LRI;26.0;7.69230769231;0.0769230769231
2017;1;CHEVRIER;Philippe;0.0526315789474;NI;19.0;5.26315789474;0.0526315789474
2017;1;BERTHAUD;Corinne;0.047619047619;FN;21.0;4.7619047619;0.047619047619
2017;1;BERESSI;Isabelle;0.0;E-IDF;20.0;0.0;0.0
2017;1;BOLLÉE;Joffrey;0.0952380952381;NI;21.0;9.52380952381;0.0952380952381
2017;1;BAELDE;Charlotte;0.04;CD;25.0;4.0;0.04
2017;2;GUILLAUME;Marie-Célie;0.0434782608696;UDI;23.0;4.34782608696;0.0434782608696
2017;2;KIENZLEN;Jonathan;0.0333333333333;E-IDF;30.0;3.33333333333;0.0333333333333
2017;2;LEGARET;Jean-François;0.0344827586207;LRI;29.0;3.44827586207;0.0344827586207
2017;2;JALLAMION;Michel;0.0588235294118;FDG;34.0;5.88235294118;0.0588235294118
2017;2;JEANBRUN;Vincent;0.181818181818;LRI;33.0;18.1818181818;0.181818181818
2017;2;MEIGNEN;Thierry;0.192307692308;LRI;26.0;19.2307692308;0.192307692308
2017;2;GIAFFERI;Pascal;0.03125;CD;32.0;3.125;0.03125
2017;2;GROS;Aurélie;0.037037037037;LRI;27.0;3.7037037037;0.037037037037
2017;2;LECOQ;Jean-Pierre;0.0;LRI;28.0;0.0;0.0
2017;2;KARAM;Patrick;0.0;LRI;23.0;0.0;0.0
2018;1;COSSE;Emmanuelle;0.0;RCDEC;10.0;0.0;0.0
2018;1;COBLENTZ;Caroline;0.0;LRI;13.0;0.0;0.0
2018;1;BEAUDET;Stéphane;0.0;LRI;13.0;0.0;0.0
2018;1;CHEVRIER;Philippe;0.0;NI;14.0;0.0;0.0
2018;1;BÜRKLI;Delphine;0.0;LRI;13.0;0.0;0.0
2018;1;BAELDE;Charlotte;0.0;CD;13.0;0.0;0.0
2018;1;BERTHAUD;Corinne;0.0;NI;9.0;0.0;0.0
2018;1;CAMARA;Lamine;0.0;FDG;18.0;0.0;0.0
2018;1;ADLANI;Farida;0.0;CD;13.0;0.0;0.0
2017;2;DUGOIN-CLEMENT;Jean-Philippe;0.0384615384615;UDI;26.0;3.84615384615;0.0384615384615
2017;2;COTÉ-MILLARD;Véronique;0.0384615384615;UDI;26.0;3.84615384615;0.0384615384615
2017;2;BERTELLA-GEFFROY;Marie-Odile;0.0;AES;28.0;0.0;0.0
2017;2;CHEVRIER;Philippe;0.0454545454545;NI;22.0;4.54545454545;0.0454545454545
2017;2;FRANCLET;Karine;0.0344827586207;UDI;29.0;3.44827586207;0.0344827586207
2017;2;GONZALES;Didier;0.0333333333333;LRI;30.0;3.33333333333;0.0333333333333
2017;2;DOUILLET;David;0.0540540540541;LRI;37.0;5.40540540541;0.0540540540541
2017;2;FOUCHÉ;Huguette;0.027027027027;CD;37.0;2.7027027027;0.027027027027
2017;2;CUZOU;Gilbert;0.136363636364;NI;22.0;13.6363636364;0.136363636364
2017;2;BATTAIL;Gilles;0.0;LRI;27.0;0.0;0.0
2018;1;SARKISSIAN;Roseline;0.0454545454545;E-IDF;22.0;4.54545454545;0.0454545454545
2017;2;AESCHLIMANN;Marie-Do;0.0740740740741;LRI;27.0;7.40740740741;0.0740740740741
2018;1;YOUSSOUF;Mélissa;0.153846153846;AES;13.0;15.3846153846;0.153846153846
2018;1;SOUMARE;Ali;0.277777777778;E-IDF;18.0;27.7777777778;0.277777777778
2018;1;TRIGANCE;Yannick;0.0;E-IDF;15.0;0.0;0.0
2018;1;VIGIER;Jean-François;0.0;UDI;23.0;0.0;0.0
2018;1;TROUSSARD;Béatrice;0.0;NI;11.0;0.0;0.0
2017;2;ANDROUËT;Mathilde;0.0;FN;28.0;0.0;0.0
2018;1;VAN;Thi Hong Chau;0.0;CD;9.0;0.0;0.0
2018;1;RUFET;Corinne;0.0;AES;9.0;0.0;0.0
2018;1;PLANCHOU;Jean-Paul;0.0;E-IDF;8.0;0.0;0.0
2018;1;PECHENARD;Frédéric;0.0;LRI;11.0;0.0;0.0
2018;1;LOUSTAU;Axel;0.5;RN-IDF;10.0;50.0;0.5
2018;1;MALAISE;Céline;0.0;FDG;22.0;0.0;0.0
2018;1;MEIGNEN;Thierry;0.0;LRI;13.0;0.0;0.0
2018;1;MARGAIN;Franck;0.0;LRI;13.0;0.0;0.0
2018;1;MARIAUD;Sylvie;0.0;UDI;11.0;0.0;0.0
2018;1;MESSIER;Anne;0.0;LRI;13.0;0.0;0.0
2018;1;MONOD;Claire;0.0;AES;10.0;0.0;0.0
2018;1;NAUTH;Cyril;0.0;FN;9.0;0.0;0.0
2017;2;TARDY-JOUBERT;Nicolas;0.0357142857143;LRI;28.0;3.57142857143;0.0357142857143
2017;2;VIGIER;Jean-François;0.0322580645161;UDI;31.0;3.22580645161;0.0322580645161
2017;1;COSSE;Emmanuelle;0.047619047619;RCDEC;21.0;4.7619047619;0.047619047619
2017;1;BOURNAZEL;Pierre-Yves;0.0;LRI;25.0;0.0;0.0
2017;1;CARILLON;Sylvie;0.04;LRI;25.0;4.0;0.04
2017;1;DELEPAULE;Nathalie;0.0;UDI;20.0;0.0;0.0
2017;1;D'ASTA;Nicola;0.0;E-IDF;20.0;0.0;0.0
2017;2;SAINT JUST (de);Wallerand;0.0645161290323;FN;31.0;6.45161290323;0.0645161290323
2017;2;PECHENARD;Frédéric;0.0434782608696;LRI;23.0;4.34782608696;0.0434782608696
2017;2;PLACÉ;Jean-Vincent;0.181818181818;RCDEC;22.0;18.1818181818;0.181818181818
2017;2;SANTINI;Jean-Luc;0.0666666666667;LRI;30.0;6.66666666667;0.0666666666667
2017;2;RICHARD;Arnaud;0.0434782608696;UDI;23.0;4.34782608696;0.0434782608696
2017;2;PRIMEVERT;Catherine;0.0;LRI;34.0;0.0;0.0
2017;2;PIGANEAU;Sylvie;0.03125;LRI;32.0;3.125;0.03125
2017;2;OUCHIKH;Karim;0.0666666666667;NI;30.0;6.66666666667;0.0666666666667
2017;2;MONOD;Claire;0.0666666666667;AES;15.0;6.66666666667;0.0666666666667
2017;2;SERNE;Pierre;0.0;AES;29.0;0.0;0.0
2017;2;VENEZIANO;Stéphanie;0.04;E-IDF;25.0;4.0;0.04
2017;2;VALLETOUX;Frédéric;0.0606060606061;LRI;33.0;6.06060606061;0.0606060606061
2017;2;TROUSSARD;Béatrice;0.107142857143;NI;28.0;10.7142857143;0.107142857143
2017;2;YOUSSOUF;Mélissa;0.107142857143;AES;28.0;10.7142857143;0.107142857143
2017;1;AUTAIN;Clémentine;0.233333333333;FDG;30.0;23.3333333333;0.233333333333
2017;1;BARBOTIN;Gaël;0.0769230769231;LRI;26.0;7.69230769231;0.0769230769231
2017;1;BENHAIM;Frédéric;0.04;AES;25.0;4.0;0.04
2017;2;VON EUW;Stéphanie;0.0;LRI;23.0;0.0;0.0
2017;2;SPIRI;Jean;0.0357142857143;LRI;28.0;3.57142857143;0.0357142857143
2017;2;WEHRLING;Yann;0.0;CD;28.0;0.0;0.0
2017;2;MONCHECOURT;Sylvie;0.241379310345;UDI;29.0;24.1379310345;0.241379310345
2017;2;LAMIRÉ-BURTIN;Sandrine;0.0;CD;28.0;0.0;0.0
2017;2;GUENOUX;Muriel;0.0344827586207;RCDEC;29.0;3.44827586207;0.0344827586207
2017;2;LEGRAND;Aurélien;0.0344827586207;FN;29.0;3.44827586207;0.0344827586207
2017;2;HUMBERT;Thibault;0.166666666667;LRI;30.0;16.6666666667;0.166666666667
2017;2;LAPORTE;Manon;0.0882352941176;LRI;34.0;8.82352941176;0.0882352941176
2017;2;LOREC;Philippe;0.037037037037;LRI;27.0;3.7037037037;0.037037037037
2017;2;LE BOHELLEC;Franck;0.0;LRI;30.0;0.0;0.0
2017;2;LE CLERE;Arnaud;0.0;LRI;28.0;0.0;0.0
2017;2;JEANNE;Laurent;0.0;LRI;16.0;0.0;0.0
2018;1;LASTEYRIE (de);Grégoire;0.0;LRI;11.0;0.0;0.0
2018;1;GAYETS (des);Maxime;0.0;E-IDF;12.0;0.0;0.0
2018;1;LAMIRÉ-BURTIN;Sandrine;0.0;CD;14.0;0.0;0.0
2018;1;KIENZLEN;Jonathan;0.0;E-IDF;11.0;0.0;0.0
2018;1;KALFON;François;0.0;E-IDF;15.0;0.0;0.0
2018;1;LEQUILLER;Pierre;0.0;LRI;34.0;0.0;0.0
2018;1;LE CLERE;Arnaud;0.0;LRI;14.0;0.0;0.0
2018;1;HEBERT;Gérard;0.0;LRI;17.0;0.0;0.0
2018;1;GABRIEL;Denis;0.0;LRI;19.0;0.0;0.0
2018;1;LAHMER;Annie;0.0;AES;13.0;0.0;0.0
2018;1;DE FREITAS;Gorete;0.0;RN-IDF;10.0;0.0;0.0
2018;1;COURTOIS;Daniel-Georges;0.0;LRI;13.0;0.0;0.0
2018;1;DA SILVA;Carlos;0.0;E-IDF;19.0;0.0;0.0
2018;1;DUMAS;Frédérique;0.0;RCDEC;9.0;0.0;0.0
2018;1;DAMERVAL;François;0.0;AES;29.0;0.0;0.0
2018;1;DUBLANCHE;Alexandra;0.0;LRI;13.0;0.0;0.0
2018;1;DEROUARD;Clotilde;0.0;LRI;35.0;0.0;0.0
2018;1;DURANTON;Marianne;0.0;UDI;13.0;0.0;0.0
2018;1;FRANCLET;Karine;0.0;UDI;13.0;0.0;0.0
2018;1;COURNET;Aurélie;0.0;NI;9.0;0.0;0.0
2017;1;DUGOIN-CLEMENT;Jean-Philippe;0.0;UDI;23.0;0.0;0.0
2017;1;DENIZIOT;Pierre;0.08;LRI;25.0;8.0;0.08
2017;1;FREY;Christine;0.0;E-IDF;22.0;0.0;0.0
2017;1;LIME-BIFFE;Catherine;0.103448275862;E-IDF;29.0;10.3448275862;0.103448275862
2018;1;DUGOIN-CLEMENT;Jean-Philippe;0.0769230769231;UDI;13.0;7.69230769231;0.0769230769231
2018;1;DUTHEIL DE LA ROCHERE;Bertrand;0.0;NI;9.0;0.0;0.0
2018;1;CARMANTRAND;Caroline;0.0;LRI;13.0;0.0;0.0
2018;1;CHAIN-LARCHÉ;Anne;0.0;LRI;11.0;0.0;0.0
2018;1;GAUDUCHEAU;Bernard;0.0;UDI;10.0;0.0;0.0
2018;1;FREY;Christine;0.0;E-IDF;15.0;0.0;0.0
2018;1;FERNIOT;Benjamin;0.0;UDI;9.0;0.0;0.0
2018;1;GIAZZI;Danièle;0.0;LRI;11.0;0.0;0.0
2018;1;CHERON;James;0.0;UDI;13.0;0.0;0.0
2017;2;THIS SAINT-JEAN;Isabelle;0.12;E-IDF;25.0;12.0;0.12
2017;1;ANDROUËT;Mathilde;0.0434782608696;FN;23.0;4.34782608696;0.0434782608696
2017;2;ROZIERES (de);Babette;0.0;LRI;30.0;0.0;0.0
2017;1;BÜRKLI;Delphine;0.0714285714286;LRI;28.0;7.14285714286;0.0714285714286
2017;1;BARIANI;Didier;0.166666666667;UDI;18.0;16.6666666667;0.166666666667
2017;1;BENZELMAT;Yasmine;0.1;NI;20.0;10.0;0.1
2017;1;BESCHIZZA;Bruno;0.04;LRI;25.0;4.0;0.04
2017;1;BODIN;Claude;0.235294117647;LRI;34.0;23.5294117647;0.235294117647
2017;2;SATOURI;Mounir;0.0;AES;32.0;0.0;0.0
2017;1;ADLANI;Farida;0.0;CD;18.0;0.0;0.0
2017;2;MOLLARD-CADIX;Laure-Agnès;0.166666666667;UDI;30.0;16.6666666667;0.166666666667
2017;2;PLANCHOU;Jean-Paul;0.0869565217391;E-IDF;23.0;8.69565217391;0.0869565217391
2017;2;PORTELLI;Florence;0.0277777777778;LRI;36.0;2.77777777778;0.0277777777778
2017;2;LEQUILLER;Pierre;0.0645161290323;LRI;31.0;6.45161290323;0.0645161290323
2017;2;PERE-BRILLAULT;Anne;0.0;LRI;29.0;0.0;0.0
2017;2;MARGAIN;Franck;0.125;LRI;24.0;12.5;0.125
2017;2;MILLIENNE;Bruno;0.16;CD;25.0;16.0;0.16
2017;2;REDLER;Jérémy;0.0;LRI;34.0;0.0;0.0
2017;2;NAUTH;Cyril;0.166666666667;FN;24.0;16.6666666667;0.166666666667
2017;2;MARIAUD;Sylvie;0.0;UDI;13.0;0.0;0.0
2018;1;VENEZIANO;Stéphanie;0.0;E-IDF;15.0;0.0;0.0
2017;2;BENZELMAT;Yasmine;0.0434782608696;NI;23.0;4.34782608696;0.0434782608696
2017;2;BAELDE;Charlotte;0.0357142857143;CD;28.0;3.57142857143;0.0357142857143
2017;2;BARIANI;Didier;0.227272727273;UDI;22.0;22.7272727273;0.227272727273
2017;2;BADRÉ;Marie-Pierre;0.0;LRI;28.0;0.0;0.0
2018;1;VON EUW;Stéphanie;0.0;LRI;12.0;0.0;0.0
2017;2;BARDELLA;Jordan;0.24;FN;25.0;24.0;0.24
2017;2;AIT;Eddie;0.037037037037;RCDEC;27.0;3.7037037037;0.037037037037
2018;1;WEHRLING;Yann;0.0;CD;23.0;0.0;0.0
2017;2;BODIN;Claude;0.0;NI;33.0;0.0;0.0
2017;1;CIUNTU;Marie-Carole;0.148148148148;LRI;27.0;14.8148148148;0.148148148148
2017;1;CHARTIER;Jérôme;0.111111111111;LRI;18.0;11.1111111111;0.111111111111
2017;1;CHEVRON;Benoît;0.0384615384615;LRI;26.0;3.84615384615;0.0384615384615
2017;1;CAFFIN;Michel;0.192307692308;LRI;26.0;19.2307692308;0.192307692308
2017;1;CHAIN-LARCHÉ;Anne;0.0;LR;18.0;0.0;0.0
2017;1;COURNET;Aurélie;0.05;FN;20.0;5.0;0.05
2017;1;COSKUN;Taylan;0.28;FDG;25.0;28.0;0.28
2017;1;CHERRIER;Pierre;0.0;FN;19.0;0.0;0.0
2017;1;CECCONI;Frank;0.0;UDI;25.0;0.0;0.0
2017;1;CHERON;James;0.0;UDI;25.0;0.0;0.0
2018;1;SAINT JUST (de);Wallerand;0.0;RN-IDF;26.0;0.0;0.0
2018;1;NICOLLE;Jean-Marc;0.111111111111;RCDEC;9.0;11.1111111111;0.111111111111
2018;1;LEGARET;Jean-François;0.0;LRI;30.0;0.0;0.0
2018;1;VALLETOUX;Frédéric;0.0;LRI;22.0;0.0;0.0
2018;1;MONTANDON;Valérie;0.0;LRI;15.0;0.0;0.0
2018;1;MELIANE;Loubna;0.0;RCDEC;13.0;0.0;0.0
2018;1;SATOURI;Mounir;0.0;AES;23.0;0.0;0.0
2018;1;RICHARD;Arnaud;0.0;UDI;10.0;0.0;0.0
2018;1;NASROU;Othman;0.0;LRI;25.0;0.0;0.0
2018;1;ROGER;Vincent;0.0;LRI;13.0;0.0;0.0
2017;1;DAUVERGNE;Emmanuelle;0.0;LRI;27.0;0.0;0.0
2017;1;DURANTON;Marianne;0.04;UDI;25.0;4.0;0.04
2017;1;DUBLANCHE;Alexandra;0.0;LRI;28.0;0.0;0.0
2017;1;EVREN;Agnès;0.111111111111;LRI;18.0;11.1111111111;0.111111111111
2017;1;ELIMAS;Nathalie;0.0;CD;25.0;0.0;0.0
2017;2;JARRY-BOUABID;Anne-Claire;0.0740740740741;AES;27.0;7.40740740741;0.0740740740741
2017;2;ESPARGILIERE;Juliette;0.0416666666667;RCDEC;24.0;4.16666666667;0.0416666666667
2017;2;GRANDGAMBE;Sandrine;0.0769230769231;E-IDF;26.0;7.69230769231;0.0769230769231
2017;2;KRIBI-ROMDHANE;Hella;0.1875;AES;32.0;18.75;0.1875
2017;2;JEUNEMAITRE;Eric;0.0357142857143;LRI;28.0;3.57142857143;0.0357142857143
2017;2;FOUCHAULT;Michel;0.0714285714286;LRI;14.0;7.14285714286;0.0714285714286
2017;2;DRAY;Julien;0.304347826087;E-IDF;23.0;30.4347826087;0.304347826087
2017;2;JUILLE;Vanessa;0.260869565217;NI;23.0;26.0869565217;0.260869565217
2017;2;GROUX;Nathalie;0.0;UDI;13.0;0.0;0.0
2017;2;LAHMER;Annie;0.0;AES;28.0;0.0;0.0
2017;2;BOURSE-PROVENCE;Dominique;0.291666666667;NI;24.0;29.1666666667;0.291666666667
2017;2;DAVIAUD;Jean-Philippe;0.130434782609;E-IDF;23.0;13.0434782609;0.130434782609
2017;2;CHARBONNIER;Régis;0.142857142857;E-IDF;14.0;14.2857142857;0.142857142857
2017;2;CIUNTU;Marie-Carole;0.0571428571429;LRI;35.0;5.71428571429;0.0571428571429
2017;2;CARILLON;Sylvie;0.103448275862;LRI;29.0;10.3448275862;0.103448275862
2017;2;CHERRIER;Pierre;0.0952380952381;FN;21.0;9.52380952381;0.0952380952381
2017;2;CAFFIN;Michel;0.0740740740741;LRI;27.0;7.40740740741;0.0740740740741
2017;2;COURNET;Aurélie;0.125;FN;24.0;12.5;0.125
2017;2;BÜRKLI;Delphine;0.0;LRI;29.0;0.0;0.0
2017;2;CHERON;James;0.0;UDI;27.0;0.0;0.0
2018;1;LAVALETTE (de);Béatrice;0.0;UDI;11.0;0.0;0.0
2018;1;LANIESSE;Philippine;0.0;CD;14.0;0.0;0.0
2018;1;LE BOHELLEC;Franck;0.0;LRI;16.0;0.0;0.0
2018;1;HAMON;Benoît;0.0666666666667;AES;15.0;6.66666666667;0.0666666666667
2018;1;JIMENEZ;Benoît;0.0;UDI;13.0;0.0;0.0
2018;1;JEANNE;Laurant;0.0;LRI;16.0;0.0;0.0
2018;1;LAPORTE;Manon;0.0;LRI;19.0;0.0;0.0
2018;1;JUILLE;Vanessa;0.0;NI;9.0;0.0;0.0
2018;1;KARAM;Patrick;0.0;LRI;12.0;0.0;0.0
2018;1;GROS;Aurélie;0.0;LRI;13.0;0.0;0.0
2017;1;GONTRIE (de la);Marie-Pierre;0.08;E-IDF;25.0;8.0;0.08
2017;1;GUIBERT;Audrey;0.0869565217391;FN;23.0;8.69565217391;0.0869565217391
2017;1;GROS;Aurélie;0.0384615384615;LRI;26.0;3.84615384615;0.0384615384615
2017;1;FUCHS;Sylvie;0.0;FDG;26.0;0.0;0.0
2017;1;HIDRI;Faten;0.0;UDI;18.0;0.0;0.0
2016;1;GUILLAUD-BATAILLE;Fabien;0.17;FDG;36.0;17.0;0.17
2018;1;BERTELLA-GEFFROY;Marie-Odile;0.0;AES;13.0;0.0;0.0
2018;1;BOURSE-PROVENCE;Dominique;0.0;NI;9.0;0.0;0.0
2018;1;AIDOUD-SAKI;Samira;0.0769230769231;LRI;13.0;7.69230769231;0.0769230769231
2018;1;ANDROUËT;Mathilde;0.0;RN-IDF;19.0;0.0;0.0
2018;1;CHERRIER;Pierre;0.0;RN-IDF;7.0;0.0;0.0
2018;1;BORD;Corinne;0.0909090909091;E-IDF;11.0;9.09090909091;0.0909090909091
2018;1;BARJOU;Dominique;0.0;E-IDF;13.0;0.0;0.0
2018;1;CARILLON;Sylvie;0.0;LRI;14.0;0.0;0.0
2018;1;BOLLÉE;Joffrey;0.0;NI;9.0;0.0;0.0
2017;1;BEAUDET;Stéphane;0.0555555555556;LRI;18.0;5.55555555556;0.0555555555556
2017;1;AZZAZ;Nadège;0.0322580645161;E-IDF;31.0;3.22580645161;0.0322580645161
2017;1;CARREY-CONTE;Fanélie;0.0;AES;20.0;0.0;0.0
2017;1;ALEXANDRE;Magali;0.35;E-IDF;20.0;35.0;0.35
2017;1;BORD;Corinne;0.181818181818;E-IDF;22.0;18.1818181818;0.181818181818
2017;1;BARJOU;Dominique;0.0;E-IDF;28.0;0.0;0.0
2017;1;BADRÉ;Marie-Pierre;0.0;LRI;26.0;0.0;0.0
2017;1;BARDELLA;Jordan;0.05;FN;20.0;5.0;0.05
2017;1;AIDOUD;Samira;0.16;LRI;25.0;16.0;0.16
2017;2;MONVILLE-DE CECCO;Bénédicte;0.121212121212;AES;33.0;12.1212121212;0.121212121212
2017;1;AESCHLIMANN;Marie-Do;0.15;LRI;20.0;15.0;0.15
2017;2;MARSIGNY;Brigitte;0.15625;LRI;32.0;15.625;0.15625
2017;2;VAN;Thi Hong Chau;0.0869565217391;CD;23.0;8.69565217391;0.0869565217391
2017;2;ROMANA;Viviane;0.12;RCDEC;25.0;12.0;0.12
2017;2;PECRESSE;Valérie;0.0;LRI;25.0;0.0;0.0
2017;2;MELIANE;Loubna;0.0;E-IDF;28.0;0.0;0.0
2017;2;ROMERO;Roberto;0.0625;AES;32.0;6.25;0.0625
2017;2;PAWLIK;Déborah;0.0;LRI;30.0;0.0;0.0
2017;2;ROYER;Christel;0.0;LRI;28.0;0.0;0.0
2017;2;DE FREITAS;Gorete;0.0869565217391;FN;23.0;8.69565217391;0.0869565217391
2017;2;COBLENTZ;Caroline;0.0714285714286;LRI;28.0;7.14285714286;0.0714285714286
2017;2;FERNIOT;Benjamin;0.115384615385;UDI;26.0;11.5384615385;0.115384615385
2017;2;D'ASTA;Nicola;0.0416666666667;E-IDF;24.0;4.16666666667;0.0416666666667
